ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
15.830134904384613,9.882075476646422,16.97777667045593,14.203863143920898,9.001030719280243,14.6839129447937,7.9,False,J03WPY,14.657576636792577,15.05600643157959,9.44530963897705,15.765301704406738,13.558296203613281,14.256962156295776,12.88627278804779,B3E,86451,24.34815216064453,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
11.22295479774475,2.770002421736717,13.93624668121338,10.069188129901885,2.5463408917188644,12.216602993011474,7.4,False,J03WPY,10.184736665652759,10.649900436401367,2.656662702560425,13.090104103088379,8.940486907958984,9.518664968013763,8.43634765148163,B3V,86451,19.755083084106445,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
14.75652368068695,4.588486063480377,16.977315974235534,13.117797982692718,4.164103269577026,14.679556798934936,8.6,False,J03WPY,12.848026450079884,13.970504760742188,4.37044095993042,15.759990692138672,11.939599990844727,12.653600811958313,11.163691544532776,B3,86451,23.4538516998291,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
9.058159959316253,4.136676597595215,11.639666771888733,7.566128301620483,3.6468041718006132,9.090428078174591,9.1,False,J03WPY,9.244961514484,8.296936988830566,3.85392689704895,10.17723560333252,7.321377754211426,7.942763906717301,6.715258157253265,B4,86451,18.077716827392578,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
11.449603366851806,2.213378977775574,27.776828241348266,10.261103630065918,1.990288755297661,24.777527928352356,6.9,False,J03WQQ,15.068253371600282,10.817865371704102,2.105825901031494,26.256537437438965,12.789479732513428,14.258126854896545,11.30218094587326,B1,86520,32.333271026611335,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
12.039046740531921,5.670057213306427,16.467511558532713,10.753817796707153,5.24929119348526,13.80950756072998,6.8,False,J03WQQ,12.140561120647503,11.388980388641357,5.469687223434448,15.113975048065186,10.615984439849854,11.325639426708221,9.950308799743652,B2,86520,22.74138202667237,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
23.013784956932067,18.147741770744325,24.749194192886353,21.621208572387694,17.23812530040741,22.106821370124816,7.8,False,J03WQQ,21.972802080450148,22.28736400604248,17.69800853729248,23.370423316955566,21.43014907836914,22.105002546310423,20.685771417617797,B5,86520,32.736035156250004,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
15.831602096557617,9.706071519851685,18.917402839660646,14.033586168289185,8.879358100891114,16.13754892349243,8.1,False,J03WQQ,15.329475236001716,14.877071380615234,9.283053874969482,17.722265243530273,14.067328929901123,14.884870743751526,13.197489476203918,B3E,86520,26.4816162109375,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
11.059697425365448,2.6136588931083677,16.46059446334839,9.813714337348937,2.393807888031006,13.811371350288391,7.5,False,J03WQQ,11.121694919987629,10.466817855834961,2.5010687112808228,15.113432884216309,9.553732872009277,10.281484997272491,8.848775899410247,B3V,86520,22.413270378112795,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
14.595985984802246,4.382327675819397,18.914224863052368,12.831506061553956,4.009794056415558,16.13669114112854,8.5,False,J03WQQ,13.722788673638565,13.65973424911499,4.1816933155059814,17.71854305267334,12.435526847839355,13.348856210708618,11.518486261367798,B3,86520,25.867812156677253,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
